timestamp,ip,score,decision,rule_id
2025-09-13T18:29:35.933249,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:35.954937,57.144.125.32,0.0,NORMAL,
2025-09-13T18:29:42.050192,192.168.0.1,0.0,NORMAL,
2025-09-13T18:29:42.073815,172.64.148.235,0.0,NORMAL,
2025-09-13T18:29:42.097090,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:44.156728,192.168.0.103,0.0,NORMAL,
2025-09-13T18:29:46.198645,172.64.148.235,0.0,NORMAL,
2025-09-13T18:29:46.220480,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:46.243654,172.64.148.235,0.0,NORMAL,
2025-09-13T18:29:48.289094,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:48.312026,57.144.125.32,0.0,NORMAL,
2025-09-13T18:29:48.334786,57.144.124.34,0.0,NORMAL,
2025-09-13T18:29:50.376553,95.216.195.133,0.0,NORMAL,
2025-09-13T18:29:50.401068,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:50.432764,192.168.0.1,0.0,NORMAL,
2025-09-13T18:29:50.460241,172.64.155.209,0.0,NORMAL,
2025-09-13T18:29:50.484661,172.64.155.209,0.0,NORMAL,
2025-09-13T18:29:50.508290,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:52.552564,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:52.573896,104.18.32.47,0.0,NORMAL,
2025-09-13T18:29:52.595323,172.64.155.209,0.0,NORMAL,
2025-09-13T18:29:52.616509,192.168.0.1,0.0,NORMAL,
2025-09-13T18:29:54.668678,57.144.125.32,0.0,NORMAL,
2025-09-13T18:29:54.692663,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:54.716262,192.168.0.1,0.0,NORMAL,
2025-09-13T18:29:54.739825,185.199.111.153,0.0,NORMAL,
2025-09-13T18:29:54.763055,172.67.71.42,0.0,NORMAL,
2025-09-13T18:29:54.786736,195.201.52.238,0.0,NORMAL,
2025-09-13T18:29:54.810370,185.199.108.153,0.0,NORMAL,
2025-09-13T18:29:54.833184,172.64.148.235,0.0,NORMAL,
2025-09-13T18:29:54.856007,103.196.220.53,0.0,NORMAL,
2025-09-13T18:29:54.879341,103.196.220.53,0.0,NORMAL,
2025-09-13T18:29:54.902810,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:54.926100,195.201.52.238,0.0,NORMAL,
2025-09-13T18:29:54.949188,137.226.34.46,0.0,NORMAL,
2025-09-13T18:29:56.991128,172.64.155.209,0.0,NORMAL,
2025-09-13T18:29:57.013800,137.226.34.46,0.0,NORMAL,
2025-09-13T18:29:57.036876,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:57.059846,185.199.111.153,0.0,NORMAL,
2025-09-13T18:29:57.082878,137.226.34.46,0.0,NORMAL,
2025-09-13T18:29:57.105758,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:57.128596,172.67.71.42,0.0,NORMAL,
2025-09-13T18:29:57.151354,185.199.108.153,0.0,NORMAL,
2025-09-13T18:29:57.174210,103.196.220.53,0.0,NORMAL,
2025-09-13T18:29:57.197096,195.201.52.238,0.0,NORMAL,
2025-09-13T18:29:59.244051,192.168.0.107,0.0,NORMAL,
2025-09-13T18:29:59.267748,192.168.0.1,0.0,NORMAL,
2025-09-13T18:29:59.292486,157.180.70.58,0.0,NORMAL,
2025-09-13T18:29:59.316416,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:01.351895,157.180.70.58,0.0,NORMAL,
2025-09-13T18:30:01.374042,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:01.396849,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:01.419896,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:01.443374,104.18.32.47,0.0,NORMAL,
2025-09-13T18:30:03.492481,104.18.32.47,0.0,NORMAL,
2025-09-13T18:30:03.514138,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:05.567230,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:05.591617,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:05.615854,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:05.640250,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:07.686242,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:07.709020,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:09.748583,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:09.769707,172.64.155.209,0.0,NORMAL,
2025-09-13T18:30:11.820944,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:11.842091,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:13.883051,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:13.904337,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:13.926499,57.144.125.32,0.0,NORMAL,
2025-09-13T18:30:15.979067,57.144.125.32,0.0,NORMAL,
2025-09-13T18:30:16.000103,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:22.098006,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:22.119100,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:26.197781,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:26.218748,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:26.239870,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:26.263658,192.168.0.1,0.0,NORMAL,
2025-09-13T18:30:28.323933,148.113.8.166,0.0,NORMAL,
2025-09-13T18:30:28.347890,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:28.377081,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:32.445904,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:32.468497,172.64.155.209,0.0,NORMAL,
2025-09-13T18:30:32.491128,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:34.535554,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:34.557100,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:42.684371,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:42.705791,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:44.749018,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:44.770530,57.144.125.32,0.0,NORMAL,
2025-09-13T18:30:46.812616,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:46.833938,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:46.855617,57.144.124.34,0.0,NORMAL,
2025-09-13T18:30:46.877134,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:46.898785,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:48.942374,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:48.963573,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:48.984764,192.168.0.107,0.0,NORMAL,
2025-09-13T18:30:49.006280,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:55.104484,172.64.148.235,0.0,NORMAL,
2025-09-13T18:30:55.125930,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:01.235531,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:01.257041,104.18.32.47,0.0,NORMAL,
2025-09-13T18:31:01.278503,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:07.373751,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:07.394970,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:09.453433,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:09.474906,57.144.125.32,0.0,NORMAL,
2025-09-13T18:31:13.538972,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:13.562783,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:21.672437,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:21.693984,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:27.802242,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:27.825534,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:29.869415,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:29.890484,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:31.930419,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:31.951494,172.64.155.209,0.0,NORMAL,
2025-09-13T18:31:31.972782,57.144.125.32,0.0,NORMAL,
2025-09-13T18:31:31.994014,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:34.037147,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:34.058552,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:38.126848,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:40.166580,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:40.187679,57.144.124.34,0.0,NORMAL,
2025-09-13T18:31:42.231220,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:42.252433,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:42.420875,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:42.444702,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:44.488492,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:44.511243,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:44.534583,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:46.579313,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:46.601944,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:46.625003,192.168.0.1,0.0,NORMAL,
2025-09-13T18:31:46.647747,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:46.670512,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:48.720397,57.144.125.32,0.0,NORMAL,
2025-09-13T18:31:48.743482,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:48.766815,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:52.862841,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:52.896117,192.168.0.103,0.0,NORMAL,
2025-09-13T18:31:52.923490,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:52.947597,192.168.0.1,0.0,NORMAL,
2025-09-13T18:31:52.971302,34.107.243.93,0.0,NORMAL,
2025-09-13T18:31:52.994977,34.107.243.93,0.0,NORMAL,
2025-09-13T18:31:53.018784,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:53.042920,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:55.092416,151.101.209.91,0.0,NORMAL,
2025-09-13T18:31:55.113666,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:55.134889,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:55.156123,57.144.125.32,0.0,NORMAL,
2025-09-13T18:31:55.177136,172.64.148.235,0.0,NORMAL,
2025-09-13T18:31:55.198486,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:57.244967,192.168.0.107,0.0,NORMAL,
2025-09-13T18:31:57.266143,57.144.125.32,0.0,NORMAL,
2025-09-13T18:31:57.287136,34.107.243.93,0.0,NORMAL,
2025-09-13T18:31:57.309031,104.18.32.47,0.0,NORMAL,
2025-09-13T18:31:57.332047,151.101.209.91,0.0,NORMAL,
2025-09-13T18:31:57.354802,172.64.155.209,0.0,NORMAL,
2025-09-14T05:08:19.335468,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:19.359913,57.144.124.34,0.0,NORMAL,
2025-09-14T05:08:21.403583,192.168.0.1,0.0,NORMAL,
2025-09-14T05:08:21.427128,192.168.0.106,0.0,NORMAL,
2025-09-14T05:08:23.470216,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:25.514842,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:25.537919,142.250.192.14,0.0,NORMAL,
2025-09-14T05:08:25.561373,142.250.192.14,0.0,NORMAL,
2025-09-14T05:08:25.584809,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:27.627975,104.18.39.21,0.0,NORMAL,
2025-09-14T05:08:27.651332,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:27.675129,192.168.0.1,0.0,NORMAL,
2025-09-14T05:08:29.717985,192.168.0.103,0.0,NORMAL,
2025-09-14T05:08:33.782614,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:33.812200,142.250.192.14,0.0,NORMAL,
2025-09-14T05:08:33.835633,192.168.0.106,0.0,NORMAL,
2025-09-14T05:08:42.436691,185.199.111.153,0.0,NORMAL,
2025-09-14T05:08:42.461390,104.26.4.205,0.0,NORMAL,
2025-09-14T05:08:42.485478,195.201.52.238,0.0,NORMAL,
2025-09-14T05:08:42.509758,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:42.534073,192.168.0.1,0.0,NORMAL,
2025-09-14T05:08:42.559640,103.196.220.53,0.0,NORMAL,
2025-09-14T05:08:42.585902,137.226.34.46,0.0,NORMAL,
2025-09-14T05:08:42.615446,103.196.220.53,0.0,NORMAL,
2025-09-14T05:08:42.644027,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:42.676468,137.226.34.46,0.0,NORMAL,
2025-09-14T05:08:44.733985,137.226.34.46,0.0,NORMAL,
2025-09-14T05:08:44.758429,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:44.782945,185.199.111.153,0.0,NORMAL,
2025-09-14T05:08:44.806557,104.26.4.205,0.0,NORMAL,
2025-09-14T05:08:44.830488,103.196.220.53,0.0,NORMAL,
2025-09-14T05:08:44.855290,195.201.52.238,0.0,NORMAL,
2025-09-14T05:08:44.878741,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:46.931818,157.180.70.58,0.0,NORMAL,
2025-09-14T05:08:46.957833,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:46.981982,104.18.39.21,0.0,NORMAL,
2025-09-14T05:08:47.005523,157.180.70.58,0.0,NORMAL,
2025-09-14T05:08:47.029355,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:53.123581,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:53.147671,104.18.39.21,0.0,NORMAL,
2025-09-14T05:08:53.169047,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:55.208384,192.168.0.106,0.0,NORMAL,
2025-09-14T05:08:55.231809,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:55.255451,142.250.192.14,0.0,NORMAL,
2025-09-14T05:08:55.279487,192.168.0.107,0.0,NORMAL,
2025-09-14T05:08:55.303532,142.250.192.14,0.0,NORMAL,
2025-09-14T05:08:55.327298,172.64.155.209,0.0,NORMAL,
2025-09-14T05:08:57.366777,172.64.155.209,0.0,NORMAL,
2025-09-14T05:08:57.390436,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:01.452286,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:01.478559,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:05.546670,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:05.570187,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:07.615180,104.18.39.21,0.0,NORMAL,
2025-09-14T05:09:09.659454,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:09.683277,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:11.731142,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:11.755204,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:11.778774,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:11.802040,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:13.861383,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:13.884673,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:13.907817,192.168.0.106,0.0,NORMAL,
2025-09-14T05:09:15.954358,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:15.982538,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:18.028644,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:18.053008,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:20.118957,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:20.143772,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:20.168108,192.168.0.1,0.0,NORMAL,
2025-09-14T05:09:20.191605,183.177.124.45,0.0,NORMAL,
2025-09-14T05:09:20.217040,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:22.269123,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:22.292079,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:22.315738,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:24.374402,183.177.124.45,0.0,NORMAL,
2025-09-14T05:09:24.397508,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:24.420394,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:24.443630,192.168.0.1,0.0,NORMAL,
2025-09-14T05:09:24.466816,142.251.221.238,0.0,NORMAL,
2025-09-14T05:09:26.516928,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:26.546813,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:26.575538,104.18.39.21,0.0,NORMAL,
2025-09-14T05:09:26.600395,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:26.624893,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:26.649774,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:26.678348,104.18.39.21,0.0,NORMAL,
2025-09-14T05:09:28.729776,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:28.753263,104.18.39.21,0.0,NORMAL,
2025-09-14T05:09:28.776519,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:28.800317,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:30.869449,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:30.894543,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:30.920009,104.18.39.21,0.0,NORMAL,
2025-09-14T05:09:30.944909,192.168.0.1,0.0,NORMAL,
2025-09-14T05:09:30.973806,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:30.999522,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:31.025144,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:33.080796,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:33.104693,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:33.128377,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:33.150758,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:35.207836,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:35.229760,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:35.251858,192.168.0.106,0.0,NORMAL,
2025-09-14T05:09:35.275492,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:35.299198,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:35.323240,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:35.347745,142.251.221.238,0.0,NORMAL,
2025-09-14T05:09:37.391423,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:37.415293,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:39.471584,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:39.495205,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:39.519270,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:39.543604,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:41.586679,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:41.610187,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:43.694003,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:43.718491,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:43.742017,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:43.765989,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:45.806875,104.18.39.21,0.0,NORMAL,
2025-09-14T05:09:45.830733,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:47.874265,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:47.898965,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:49.969851,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:49.994524,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:52.045306,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:52.069052,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:52.092407,172.64.155.209,0.0,NORMAL,
2025-09-14T05:09:54.148292,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:54.172230,192.168.0.106,0.0,NORMAL,
2025-09-14T05:09:54.196763,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:54.220592,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:54.243986,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:54.267666,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:56.350519,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:56.374103,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:56.397825,142.250.192.14,0.0,NORMAL,
2025-09-14T05:09:56.421220,183.177.124.44,0.0,NORMAL,
2025-09-14T05:09:56.445173,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:58.510634,192.168.0.107,0.0,NORMAL,
2025-09-14T05:09:58.544538,172.64.155.209,0.0,NORMAL,
2025-09-14T05:10:02.606245,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:02.630128,172.64.155.209,0.0,NORMAL,
2025-09-14T05:10:04.703201,172.64.155.209,0.0,NORMAL,
2025-09-14T05:10:04.727263,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:04.751521,183.177.124.44,0.0,NORMAL,
2025-09-14T05:10:04.775736,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:04.799510,104.18.39.21,0.0,NORMAL,
2025-09-14T05:10:06.848108,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:06.871526,104.18.39.21,0.0,NORMAL,
2025-09-14T05:10:06.896002,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:06.920611,142.251.42.42,0.0,NORMAL,
2025-09-14T05:10:08.988722,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:09.012975,172.64.155.209,0.0,NORMAL,
2025-09-14T05:10:09.036604,95.216.195.133,0.0,NORMAL,
2025-09-14T05:10:09.060320,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:09.084246,142.250.192.14,0.0,NORMAL,
2025-09-14T05:10:09.107864,183.177.124.44,0.0,NORMAL,
2025-09-14T05:10:11.177656,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:11.201597,183.177.124.44,0.0,NORMAL,
2025-09-14T05:10:15.275026,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:15.298554,104.18.39.21,0.0,NORMAL,
2025-09-14T05:10:15.324114,192.168.0.106,0.0,NORMAL,
2025-09-14T05:10:15.352134,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:15.375538,172.64.155.209,0.0,NORMAL,
2025-09-14T05:10:19.454880,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:19.481974,183.177.124.44,0.0,NORMAL,
2025-09-14T05:10:19.510998,192.168.0.1,0.0,NORMAL,
2025-09-14T05:10:19.540965,148.113.8.174,0.0,NORMAL,
2025-09-14T05:10:21.587290,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:21.611339,172.64.155.209,0.0,NORMAL,
2025-09-14T05:10:21.634829,172.64.155.209,0.0,NORMAL,
2025-09-14T05:10:21.658690,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:25.742929,192.168.0.1,0.0,NORMAL,
2025-09-14T05:10:25.768464,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:25.792027,183.177.124.44,0.0,NORMAL,
2025-09-14T05:10:25.815812,172.64.155.209,0.0,NORMAL,
2025-09-14T05:10:25.841462,104.18.39.21,0.0,NORMAL,
2025-09-14T05:10:27.884993,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:27.908805,57.144.124.34,0.0,NORMAL,
2025-09-14T05:10:29.947227,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:31.987320,192.168.0.107,0.0,NORMAL,
2025-09-14T05:10:32.011414,192.168.0.107,0.0,NORMAL,
2025-09-14T05:14:10.035591,0.0.0.0,0.0,NORMAL,
2025-09-14T05:14:10.062722,192.168.45.172,0.0,NORMAL,
2025-09-14T05:14:10.094433,192.168.45.88,0.0,NORMAL,
2025-09-14T05:14:10.129467,162.159.200.123,0.0,NORMAL,
2025-09-14T05:14:10.158439,142.250.192.110,0.0,NORMAL,
2025-09-14T05:14:12.254434,192.168.45.172,0.0,NORMAL,
2025-09-14T05:14:12.282057,192.168.45.88,0.0,NORMAL,
2025-09-14T05:14:12.309103,142.250.76.174,0.0,NORMAL,
2025-09-14T05:14:12.335281,142.250.192.46,0.0,NORMAL,
2025-09-14T05:14:12.363009,142.250.192.110,0.0,NORMAL,
2025-09-14T05:14:12.388127,95.216.195.133,0.0,NORMAL,
2025-09-14T05:14:12.415331,142.250.192.142,0.0,NORMAL,
2025-09-14T05:14:12.442690,199.232.105.91,0.0,NORMAL,
2025-09-14T05:14:12.469094,34.107.243.93,0.0,NORMAL,
2025-09-14T05:14:12.496129,142.250.70.67,0.0,NORMAL,
2025-09-14T05:14:12.522656,192.168.45.88,0.0,NORMAL,
2025-09-14T05:14:12.549355,142.250.192.110,0.0,NORMAL,
2025-09-14T05:14:12.577964,199.232.105.91,0.0,NORMAL,
2025-09-14T05:14:12.604090,142.250.192.142,0.0,NORMAL,
2025-09-14T05:14:12.630556,34.107.243.93,0.0,NORMAL,
2025-09-14T05:14:14.710713,192.168.45.88,0.0,NORMAL,
2025-09-14T05:14:14.736454,142.250.192.142,0.0,NORMAL,
2025-09-14T05:14:14.761689,142.250.192.110,0.0,NORMAL,
2025-09-14T05:14:14.786200,34.107.243.93,0.0,NORMAL,
2025-09-14T05:14:14.811014,199.232.105.91,0.0,NORMAL,
2025-09-14T05:14:14.835718,142.250.70.67,0.0,NORMAL,
2025-09-14T05:14:14.860441,192.168.45.132,0.0,NORMAL,
2025-09-14T05:14:14.885966,142.250.192.142,0.0,NORMAL,
2025-09-14T05:14:14.910781,199.232.105.91,0.0,NORMAL,
2025-09-14T05:14:14.937682,192.168.45.88,0.0,NORMAL,
2025-09-14T05:14:14.964578,142.250.70.67,0.0,NORMAL,
2025-09-14T05:14:14.991212,34.107.243.93,0.0,NORMAL,
2025-09-14T05:14:15.017760,192.168.45.172,0.0,NORMAL,
2025-09-14T05:14:15.044868,142.250.192.78,0.0,NORMAL,
2025-09-14T05:14:15.072610,142.250.76.174,0.0,NORMAL,
2025-09-14T05:14:17.137444,192.168.45.88,0.0,NORMAL,
2025-09-14T05:14:17.162064,199.232.105.91,0.0,NORMAL,
2025-09-14T05:14:17.186333,142.250.192.142,0.0,NORMAL,
2025-09-14T05:14:17.210661,142.250.76.174,0.0,NORMAL,
2025-09-14T05:14:17.235722,142.250.192.78,0.0,NORMAL,
2025-09-14T05:14:17.259445,34.107.243.93,0.0,NORMAL,
2025-09-14T05:14:17.284019,192.168.45.88,0.0,NORMAL,
2025-09-14T05:14:17.309784,199.232.105.91,0.0,NORMAL,
2025-09-14T05:14:17.334244,34.107.243.93,0.0,NORMAL,
2025-09-14T05:14:17.359676,142.250.192.142,0.0,NORMAL,
2025-09-14T05:14:17.384810,142.250.76.174,0.0,NORMAL,
2025-09-14T05:14:17.409535,142.250.192.78,0.0,NORMAL,
2025-09-14T05:14:19.503755,199.232.105.91,0.0,NORMAL,
2025-09-14T05:14:19.531523,192.168.45.88,0.0,NORMAL,
2025-09-14T05:14:19.560674,34.107.243.93,0.0,NORMAL,
2025-09-14T05:14:19.585365,142.250.192.142,0.0,NORMAL,
2025-09-14T05:14:19.610526,142.250.76.174,0.0,NORMAL,
2025-09-14T05:14:19.635561,192.168.45.172,0.0,NORMAL,
2025-09-14T05:14:19.661007,142.250.192.142,0.0,NORMAL,
2025-09-14T05:14:19.686313,192.168.45.88,0.0,NORMAL,
